Number,Pool name,Strain,Plasmid pool number,Trans repeat,Time point,Time point repeat,Well barcode number,Exp
1,MP1_subset4_pool1,Fkh1,1,1,0,1,1,13
2,MP1_subset4_pool1,Fkh1,1,2,0,1,2,13
3,MP1_subset4_pool1,Ace2,1,1,0,1,3,13
4,MP1_subset4_pool1,Ace2,1,2,0,1,4,13
5,MP1_subset4_pool1,Fkh1,1,1,0,2,5,13
6,MP1_subset4_pool1,Fkh1,1,2,0,2,6,13
7,MP1_subset4_pool1,Ace2,1,1,0,2,7,13
8,MP1_subset4_pool1,Ace2,1,2,0,2,8,13
9,MP1_subset4_pool1,Fkh1,1,1,45,1,9,13
10,MP1_subset4_pool1,Fkh1,1,2,45,1,10,13
11,MP1_subset4_pool1,Ace2,1,1,45,1,11,13
12,MP1_subset4_pool1,Ace2,1,2,45,1,12,13
13,MP1_subset4_pool1,Fkh1,1,1,45,2,13,13
14,MP1_subset4_pool1,Fkh1,1,2,45,2,14,13
15,MP1_subset4_pool1,Ace2,1,1,45,2,15,13
16,MP1_subset4_pool1,Ace2,1,2,45,2,16,13
17,MP1_subset4_pool1,Fkh1,1,1,90,1,17,13
18,MP1_subset4_pool1,Fkh1,1,2,90,1,18,13
19,MP1_subset4_pool1,Ace2,1,1,90,1,19,13
20,MP1_subset4_pool1,Ace2,1,2,90,1,20,13
21,MP1_subset4_pool1,Fkh1,1,1,90,2,21,13
22,MP1_subset4_pool1,Fkh1,1,2,90,2,22,13
23,MP1_subset4_pool1,Ace2,1,1,90,2,23,13
24,MP1_subset4_pool1,Ace2,1,2,90,2,24,13
25,MP1_subset4_pool1,Fkh1,1,1,180,1,25,13
26,MP1_subset4_pool1,Fkh1,1,2,180,1,26,13
27,MP1_subset4_pool1,Ace2,1,1,180,1,27,13
28,MP1_subset4_pool1,Ace2,1,2,180,1,28,13
29,MP1_subset4_pool1,Fkh1,1,1,180,2,29,13
30,MP1_subset4_pool1,Fkh1,1,2,180,2,30,13
31,MP1_subset4_pool1,Ace2,1,1,180,2,31,13
32,MP1_subset4_pool1,Ace2,1,2,180,2,32,13
33,MP1_subset4_pool2,Ace2,2,1,0,1,1,13
34,MP1_subset4_pool2,Ace2,2,2,0,1,2,13
35,MP1_subset4_pool2,Ste12,1,1,0,1,3,13
36,MP1_subset4_pool2,Ste12,1,2,0,1,4,13
37,MP1_subset4_pool2,Ace2,2,1,0,2,5,13
38,MP1_subset4_pool2,Ace2,2,2,0,2,6,13
39,MP1_subset4_pool2,Ste12,1,1,0,2,7,13
40,MP1_subset4_pool2,Ste12,1,2,0,2,8,13
41,MP1_subset4_pool2,Ace2,2,1,45,1,9,13
42,MP1_subset4_pool2,Ace2,2,2,45,1,10,13
43,MP1_subset4_pool2,Ste12,1,1,45,1,11,13
44,MP1_subset4_pool2,Ste12,1,2,45,1,12,13
45,MP1_subset4_pool2,Ace2,2,1,45,2,13,13
46,MP1_subset4_pool2,Ace2,2,2,45,2,14,13
47,MP1_subset4_pool2,Ste12,1,1,45,2,15,13
48,MP1_subset4_pool2,Ste12,1,2,45,2,16,13
49,MP1_subset4_pool2,Ace2,2,1,90,1,17,13
50,MP1_subset4_pool2,Ace2,2,2,90,1,18,13
51,MP1_subset4_pool2,Ste12,1,1,90,1,19,13
52,MP1_subset4_pool2,Ste12,1,2,90,1,20,13
53,MP1_subset4_pool2,Ace2,2,1,90,2,21,13
54,MP1_subset4_pool2,Ace2,2,2,90,2,22,13
55,MP1_subset4_pool2,Ste12,1,1,90,2,23,13
56,MP1_subset4_pool2,Ste12,1,2,90,2,24,13
57,MP1_subset4_pool2,Ace2,2,1,180,1,25,13
58,MP1_subset4_pool2,Ace2,2,2,180,1,26,13
59,MP1_subset4_pool2,Ste12,1,1,180,1,27,13
60,MP1_subset4_pool2,Ste12,1,2,180,1,28,13
61,MP1_subset4_pool2,Ace2,2,1,180,2,29,13
62,MP1_subset4_pool2,Ace2,2,2,180,2,30,13
63,MP1_subset4_pool2,Ste12,1,1,180,2,31,13
64,MP1_subset4_pool2,Ste12,1,2,180,2,32,13
65,MP1_subset5_pool1,Msn2,1,1,0,1,1,13
66,MP1_subset5_pool1,Msn2,1,2,0,1,2,13
67,MP1_subset5_pool1,Msn2,2,1,0,1,3,13
68,MP1_subset5_pool1,Msn2,2,2,0,1,4,13
69,MP1_subset5_pool1,Msn2,1,1,0,2,5,13
70,MP1_subset5_pool1,Msn2,1,2,0,2,6,13
71,MP1_subset5_pool1,Msn2,2,1,0,2,7,13
72,MP1_subset5_pool1,Msn2,2,2,0,2,8,13
73,MP1_subset5_pool1,Msn2,1,1,45,1,9,13
74,MP1_subset5_pool1,Msn2,1,2,45,1,10,13
75,MP1_subset5_pool1,Msn2,2,1,45,1,11,13
76,MP1_subset5_pool1,Msn2,2,2,45,1,12,13
77,MP1_subset5_pool1,Msn2,1,1,45,2,13,13
78,MP1_subset5_pool1,Msn2,1,2,45,2,14,13
79,MP1_subset5_pool1,Msn2,2,1,45,2,15,13
80,MP1_subset5_pool1,Msn2,2,2,45,2,16,13
81,MP1_subset5_pool1,Msn2,1,1,90,1,17,13
82,MP1_subset5_pool1,Msn2,1,2,90,1,18,13
83,MP1_subset5_pool1,Msn2,2,1,90,1,19,13
84,MP1_subset5_pool1,Msn2,2,2,90,1,20,13
85,MP1_subset5_pool1,Msn2,1,1,90,2,21,13
86,MP1_subset5_pool1,Msn2,1,2,90,2,22,13
87,MP1_subset5_pool1,Msn2,2,1,90,2,23,13
88,MP1_subset5_pool1,Msn2,2,2,90,2,24,13
89,MP1_subset5_pool1,Msn2,1,1,180,1,25,13
90,MP1_subset5_pool1,Msn2,1,2,180,1,26,13
91,MP1_subset5_pool1,Msn2,2,1,180,1,27,13
92,MP1_subset5_pool1,Msn2,2,2,180,1,28,13
93,MP1_subset5_pool1,Msn2,1,1,180,2,29,13
94,MP1_subset5_pool1,Msn2,1,2,180,2,30,13
95,MP1_subset5_pool1,Msn2,2,1,180,2,31,13
96,MP1_subset5_pool1,Msn2,2,2,180,2,32,13
97,MP1_subset6_pool1,Mig3,1,1,0,1,1,13
98,MP1_subset6_pool1,Mig3,1,2,0,1,2,13
99,MP1_subset6_pool1,Mig3,2,1,0,1,3,13
100,MP1_subset6_pool1,Mig3,2,2,0,1,4,13
101,MP1_subset6_pool1,Mig3,1,1,0,2,5,13
102,MP1_subset6_pool1,Mig3,1,2,0,2,6,13
103,MP1_subset6_pool1,Mig3,2,1,0,2,7,13
104,MP1_subset6_pool1,Mig3,2,2,0,2,8,13
105,MP1_subset6_pool1,Mig3,1,1,45,1,9,13
106,MP1_subset6_pool1,Mig3,1,2,45,1,10,13
107,MP1_subset6_pool1,Mig3,2,1,45,1,11,13
108,MP1_subset6_pool1,Mig3,2,2,45,1,12,13
109,MP1_subset6_pool1,Mig3,1,1,45,2,13,13
110,MP1_subset6_pool1,Mig3,1,2,45,2,14,13
111,MP1_subset6_pool1,Mig3,2,1,45,2,15,13
112,MP1_subset6_pool1,Mig3,2,2,45,2,16,13
113,MP1_subset6_pool1,Mig3,1,1,90,1,17,13
114,MP1_subset6_pool1,Mig3,1,2,90,1,18,13
115,MP1_subset6_pool1,Mig3,2,1,90,1,19,13
116,MP1_subset6_pool1,Mig3,2,2,90,1,20,13
117,MP1_subset6_pool1,Mig3,1,1,90,2,21,13
118,MP1_subset6_pool1,Mig3,1,2,90,2,22,13
119,MP1_subset6_pool1,Mig3,2,1,90,2,23,13
120,MP1_subset6_pool1,Mig3,2,2,90,2,24,13
121,MP1_subset6_pool1,Mig3,1,1,180,1,25,13
122,MP1_subset6_pool1,Mig3,1,2,180,1,26,13
123,MP1_subset6_pool1,Mig3,2,1,180,1,27,13
124,MP1_subset6_pool1,Mig3,2,2,180,1,28,13
125,MP1_subset6_pool1,Mig3,1,1,180,2,29,13
126,MP1_subset6_pool1,Mig3,1,2,180,2,30,13
127,MP1_subset6_pool1,Mig3,2,1,180,2,31,13
128,MP1_subset6_pool1,Mig3,2,2,180,2,32,13
129,MP1_subset6_pool2,Mig3,3,1,0,1,1,13
130,MP1_subset6_pool2,Mig3,3,2,0,1,2,13
131,MP1_subset6_pool2,Tec1,1,1,0,1,3,13
132,MP1_subset6_pool2,Tec1,1,2,0,1,4,13
133,MP1_subset6_pool2,Mig3,3,1,0,2,5,13
134,MP1_subset6_pool2,Mig3,3,2,0,2,6,13
135,MP1_subset6_pool2,Tec1,1,1,0,2,7,13
136,MP1_subset6_pool2,Tec1,1,2,0,2,8,13
137,MP1_subset6_pool2,Mig3,3,1,45,1,9,13
138,MP1_subset6_pool2,Mig3,3,2,45,1,10,13
139,MP1_subset6_pool2,Tec1,1,1,45,1,11,13
140,MP1_subset6_pool2,Tec1,1,2,45,1,12,13
141,MP1_subset6_pool2,Mig3,3,1,45,2,13,13
142,MP1_subset6_pool2,Mig3,3,2,45,2,14,13
143,MP1_subset6_pool2,Tec1,1,1,45,2,15,13
144,MP1_subset6_pool2,Tec1,1,2,45,2,16,13
145,MP1_subset6_pool2,Mig3,3,1,90,1,17,13
146,MP1_subset6_pool2,Mig3,3,2,90,1,18,13
147,MP1_subset6_pool2,Tec1,1,1,90,1,19,13
148,MP1_subset6_pool2,Tec1,1,2,90,1,20,13
149,MP1_subset6_pool2,Mig3,3,1,90,2,21,13
150,MP1_subset6_pool2,Mig3,3,2,90,2,22,13
151,MP1_subset6_pool2,Tec1,1,1,90,2,23,13
152,MP1_subset6_pool2,Tec1,1,2,90,2,24,13
153,MP1_subset6_pool2,Mig3,3,1,180,1,25,13
154,MP1_subset6_pool2,Mig3,3,2,180,1,26,13
155,MP1_subset6_pool2,Tec1,1,1,180,1,27,13
156,MP1_subset6_pool2,Tec1,1,2,180,1,28,13
157,MP1_subset6_pool2,Mig3,3,1,180,2,29,13
158,MP1_subset6_pool2,Mig3,3,2,180,2,30,13
159,MP1_subset6_pool2,Tec1,1,1,180,2,31,13
160,MP1_subset6_pool2,Tec1,1,2,180,2,32,13
161,MP1_subset7_pool1,Tda9,1,1,0,1,1,13
162,MP1_subset7_pool1,Tda9,1,2,0,1,2,13
163,MP1_subset7_pool1,Tda9,2,1,0,1,3,13
164,MP1_subset7_pool1,Tda9,2,2,0,1,4,13
165,MP1_subset7_pool1,Tda9,1,1,0,2,5,13
166,MP1_subset7_pool1,Tda9,1,2,0,2,6,13
167,MP1_subset7_pool1,Tda9,2,1,0,2,7,13
168,MP1_subset7_pool1,Tda9,2,2,0,2,8,13
169,MP1_subset7_pool1,Tda9,1,1,45,1,9,13
170,MP1_subset7_pool1,Tda9,1,2,45,1,10,13
171,MP1_subset7_pool1,Tda9,2,1,45,1,11,13
172,MP1_subset7_pool1,Tda9,2,2,45,1,12,13
173,MP1_subset7_pool1,Tda9,1,1,45,2,13,13
174,MP1_subset7_pool1,Tda9,1,2,45,2,14,13
175,MP1_subset7_pool1,Tda9,2,1,45,2,15,13
176,MP1_subset7_pool1,Tda9,2,2,45,2,16,13
177,MP1_subset7_pool1,Tda9,1,1,90,1,17,13
178,MP1_subset7_pool1,Tda9,1,2,90,1,18,13
179,MP1_subset7_pool1,Tda9,2,1,90,1,19,13
180,MP1_subset7_pool1,Tda9,2,2,90,1,20,13
181,MP1_subset7_pool1,Tda9,1,1,90,2,21,13
182,MP1_subset7_pool1,Tda9,1,2,90,2,22,13
183,MP1_subset7_pool1,Tda9,2,1,90,2,23,13
184,MP1_subset7_pool1,Tda9,2,2,90,2,24,13
185,MP1_subset7_pool1,Tda9,1,1,180,1,25,13
186,MP1_subset7_pool1,Tda9,1,2,180,1,26,13
187,MP1_subset7_pool1,Tda9,2,1,180,1,27,13
188,MP1_subset7_pool1,Tda9,2,2,180,1,28,13
189,MP1_subset7_pool1,Tda9,1,1,180,2,29,13
190,MP1_subset7_pool1,Tda9,1,2,180,2,30,13
191,MP1_subset7_pool1,Tda9,2,1,180,2,31,13
192,MP1_subset7_pool1,Tda9,2,2,180,2,32,13
193,MP1_subset8_pool2,Msn2DBD,1,1,0,1,1,14
194,MP1_subset8_pool2,Msn2DBD,1,2,0,1,2,14
195,MP1_subset8_pool2,Msn2DBD,2,1,0,1,3,14
196,MP1_subset8_pool2,Msn2DBD,2,2,0,1,4,14
197,MP1_subset8_pool2,Msn2DBD,1,1,0,2,5,14
198,MP1_subset8_pool2,Msn2DBD,1,2,0,2,6,14
199,MP1_subset8_pool2,Msn2DBD,2,1,0,2,7,14
200,MP1_subset8_pool2,Msn2DBD,2,2,0,2,8,14
201,MP1_subset8_pool2,Msn2DBD,1,1,45,1,9,14
202,MP1_subset8_pool2,Msn2DBD,1,2,45,1,10,14
203,MP1_subset8_pool2,Msn2DBD,2,1,45,1,11,14
204,MP1_subset8_pool2,Msn2DBD,2,2,45,1,12,14
205,MP1_subset8_pool2,Msn2DBD,1,1,45,2,13,14
206,MP1_subset8_pool2,Msn2DBD,1,2,45,2,14,14
207,MP1_subset8_pool2,Msn2DBD,2,1,45,2,15,14
208,MP1_subset8_pool2,Msn2DBD,2,2,45,2,16,14
209,MP1_subset8_pool2,Msn2DBD,1,1,90,1,17,14
210,MP1_subset8_pool2,Msn2DBD,1,2,90,1,18,14
211,MP1_subset8_pool2,Msn2DBD,2,1,90,1,19,14
212,MP1_subset8_pool2,Msn2DBD,2,2,90,1,20,14
213,MP1_subset8_pool2,Msn2DBD,1,1,90,2,21,14
214,MP1_subset8_pool2,Msn2DBD,1,2,90,2,22,14
215,MP1_subset8_pool2,Msn2DBD,2,1,90,2,23,14
216,MP1_subset8_pool2,Msn2DBD,2,2,90,2,24,14
217,MP1_subset8_pool2,Msn2DBD,1,1,180,1,25,14
218,MP1_subset8_pool2,Msn2DBD,1,2,180,1,26,14
219,MP1_subset8_pool2,Msn2DBD,2,1,180,1,27,14
220,MP1_subset8_pool2,Msn2DBD,2,2,180,1,28,14
221,MP1_subset8_pool2,Msn2DBD,1,1,180,2,29,14
222,MP1_subset8_pool2,Msn2DBD,1,2,180,2,30,14
223,MP1_subset8_pool2,Msn2DBD,2,1,180,2,31,14
224,MP1_subset8_pool2,Msn2DBD,2,2,180,2,32,14
225,MP1_subset9_pool1,Dal80,1,1,0,1,1,14
226,MP1_subset9_pool1,Dal80,1,2,0,1,2,14
227,MP1_subset9_pool1,Dal80,2,1,0,1,3,14
228,MP1_subset9_pool1,Dal80,2,2,0,1,4,14
229,MP1_subset9_pool1,Dal80,1,1,0,2,5,14
230,MP1_subset9_pool1,Dal80,1,2,0,2,6,14
231,MP1_subset9_pool1,Dal80,2,1,0,2,7,14
232,MP1_subset9_pool1,Dal80,2,2,0,2,8,14
233,MP1_subset9_pool1,Dal80,1,1,45,1,9,14
234,MP1_subset9_pool1,Dal80,1,2,45,1,10,14
235,MP1_subset9_pool1,Dal80,2,1,45,1,11,14
236,MP1_subset9_pool1,Dal80,2,2,45,1,12,14
237,MP1_subset9_pool1,Dal80,1,1,45,2,13,14
238,MP1_subset9_pool1,Dal80,1,2,45,2,14,14
239,MP1_subset9_pool1,Dal80,2,1,45,2,15,14
240,MP1_subset9_pool1,Dal80,2,2,45,2,16,14
241,MP1_subset9_pool1,Dal80,1,1,90,1,17,14
242,MP1_subset9_pool1,Dal80,1,2,90,1,18,14
243,MP1_subset9_pool1,Dal80,2,1,90,1,19,14
244,MP1_subset9_pool1,Dal80,2,2,90,1,20,14
245,MP1_subset9_pool1,Dal80,1,1,90,2,21,14
246,MP1_subset9_pool1,Dal80,1,2,90,2,22,14
247,MP1_subset9_pool1,Dal80,2,1,90,2,23,14
248,MP1_subset9_pool1,Dal80,2,2,90,2,24,14
249,MP1_subset9_pool1,Dal80,1,1,180,1,25,14
250,MP1_subset9_pool1,Dal80,1,2,180,1,26,14
251,MP1_subset9_pool1,Dal80,2,1,180,1,27,14
252,MP1_subset9_pool1,Dal80,2,2,180,1,28,14
253,MP1_subset9_pool1,Dal80,1,1,180,2,29,14
254,MP1_subset9_pool1,Dal80,1,2,180,2,30,14
255,MP1_subset9_pool1,Dal80,2,1,180,2,31,14
256,MP1_subset9_pool1,Dal80,2,2,180,2,32,14
257,MP1_subset9_pool2,Msn2DBDOE,1,1,0,1,1,14
258,MP1_subset9_pool2,Msn2DBDOE,1,2,0,1,2,14
259,MP1_subset9_pool2,Msn2DBDOE,2,1,0,1,3,14
260,MP1_subset9_pool2,Msn2DBDOE,2,2,0,1,4,14
261,MP1_subset9_pool2,Msn2DBDOE,1,1,0,2,5,14
262,MP1_subset9_pool2,Msn2DBDOE,1,2,0,2,6,14
263,MP1_subset9_pool2,Msn2DBDOE,2,1,0,2,7,14
264,MP1_subset9_pool2,Msn2DBDOE,2,2,0,2,8,14
265,MP1_subset9_pool2,Msn2DBDOE,1,1,45,1,9,14
266,MP1_subset9_pool2,Msn2DBDOE,1,2,45,1,10,14
267,MP1_subset9_pool2,Msn2DBDOE,2,1,45,1,11,14
268,MP1_subset9_pool2,Msn2DBDOE,2,2,45,1,12,14
269,MP1_subset9_pool2,Msn2DBDOE,1,1,45,2,13,14
270,MP1_subset9_pool2,Msn2DBDOE,1,2,45,2,14,14
271,MP1_subset9_pool2,Msn2DBDOE,2,1,45,2,15,14
272,MP1_subset9_pool2,Msn2DBDOE,2,2,45,2,16,14
273,MP1_subset9_pool2,Msn2DBDOE,1,1,90,1,17,14
274,MP1_subset9_pool2,Msn2DBDOE,1,2,90,1,18,14
275,MP1_subset9_pool2,Msn2DBDOE,2,1,90,1,19,14
276,MP1_subset9_pool2,Msn2DBDOE,2,2,90,1,20,14
277,MP1_subset9_pool2,Msn2DBDOE,1,1,90,2,21,14
278,MP1_subset9_pool2,Msn2DBDOE,1,2,90,2,22,14
279,MP1_subset9_pool2,Msn2DBDOE,2,1,90,2,23,14
280,MP1_subset9_pool2,Msn2DBDOE,2,2,90,2,24,14
281,MP1_subset9_pool2,Msn2DBDOE,1,1,180,1,25,14
282,MP1_subset9_pool2,Msn2DBDOE,1,2,180,1,26,14
283,MP1_subset9_pool2,Msn2DBDOE,2,1,180,1,27,14
284,MP1_subset9_pool2,Msn2DBDOE,2,2,180,1,28,14
285,MP1_subset9_pool2,Msn2DBDOE,1,1,180,2,29,14
286,MP1_subset9_pool2,Msn2DBDOE,1,2,180,2,30,14
287,MP1_subset9_pool2,Msn2DBDOE,2,1,180,2,31,14
288,MP1_subset9_pool2,Msn2DBDOE,2,2,180,2,32,14
289,MP1_subset10_pool1,Gzf3,1,1,0,1,1,14
290,MP1_subset10_pool1,Gzf3,1,2,0,1,2,14
291,MP1_subset10_pool1,Gzf3,2,1,0,1,3,14
292,MP1_subset10_pool1,Gzf3,2,2,0,1,4,14
293,MP1_subset10_pool1,Gzf3,1,1,0,2,5,14
294,MP1_subset10_pool1,Gzf3,1,2,0,2,6,14
295,MP1_subset10_pool1,Gzf3,2,1,0,2,7,14
296,MP1_subset10_pool1,Gzf3,2,2,0,2,8,14
297,MP1_subset10_pool1,Gzf3,1,1,45,1,9,14
298,MP1_subset10_pool1,Gzf3,1,2,45,1,10,14
299,MP1_subset10_pool1,Gzf3,2,1,45,1,11,14
300,MP1_subset10_pool1,Gzf3,2,2,45,1,12,14
301,MP1_subset10_pool1,Gzf3,1,1,45,2,13,14
302,MP1_subset10_pool1,Gzf3,1,2,45,2,14,14
303,MP1_subset10_pool1,Gzf3,2,1,45,2,15,14
304,MP1_subset10_pool1,Gzf3,2,2,45,2,16,14
305,MP1_subset10_pool1,Gzf3,1,1,90,1,17,14
306,MP1_subset10_pool1,Gzf3,1,2,90,1,18,14
307,MP1_subset10_pool1,Gzf3,2,1,90,1,19,14
308,MP1_subset10_pool1,Gzf3,2,2,90,1,20,14
309,MP1_subset10_pool1,Gzf3,1,1,90,2,21,14
310,MP1_subset10_pool1,Gzf3,1,2,90,2,22,14
311,MP1_subset10_pool1,Gzf3,2,1,90,2,23,14
312,MP1_subset10_pool1,Gzf3,2,2,90,2,24,14
313,MP1_subset10_pool1,Gzf3,1,1,180,1,25,14
314,MP1_subset10_pool1,Gzf3,1,2,180,1,26,14
315,MP1_subset10_pool1,Gzf3,2,1,180,1,27,14
316,MP1_subset10_pool1,Gzf3,2,2,180,1,28,14
317,MP1_subset10_pool1,Gzf3,1,1,180,2,29,14
318,MP1_subset10_pool1,Gzf3,1,2,180,2,30,14
319,MP1_subset10_pool1,Gzf3,2,1,180,2,31,14
320,MP1_subset10_pool1,Gzf3,2,2,180,2,32,14
321,MP1_subset10_pool2,Gzf3,3,1,0,1,1,14
322,MP1_subset10_pool2,Gzf3,3,2,0,1,2,14
323,MP1_subset10_pool2,Gln3,1,1,0,1,3,14
324,MP1_subset10_pool2,Gln3,1,2,0,1,4,14
325,MP1_subset10_pool2,Gzf3,3,1,0,2,5,14
326,MP1_subset10_pool2,Gzf3,3,2,0,2,6,14
327,MP1_subset10_pool2,Gln3,1,1,0,2,7,14
328,MP1_subset10_pool2,Gln3,1,2,0,2,8,14
329,MP1_subset10_pool2,Gzf3,3,1,45,1,9,14
330,MP1_subset10_pool2,Gzf3,3,2,45,1,10,14
331,MP1_subset10_pool2,Gln3,1,1,45,1,11,14
332,MP1_subset10_pool2,Gln3,1,2,45,1,12,14
333,MP1_subset10_pool2,Gzf3,3,1,45,2,13,14
334,MP1_subset10_pool2,Gzf3,3,2,45,2,14,14
335,MP1_subset10_pool2,Gln3,1,1,45,2,15,14
336,MP1_subset10_pool2,Gln3,1,2,45,2,16,14
337,MP1_subset10_pool2,Gzf3,3,1,90,1,17,14
338,MP1_subset10_pool2,Gzf3,3,2,90,1,18,14
339,MP1_subset10_pool2,Gln3,1,1,90,1,19,14
340,MP1_subset10_pool2,Gln3,1,2,90,1,20,14
341,MP1_subset10_pool2,Gzf3,3,1,90,2,21,14
342,MP1_subset10_pool2,Gzf3,3,2,90,2,22,14
343,MP1_subset10_pool2,Gln3,1,1,90,2,23,14
344,MP1_subset10_pool2,Gln3,1,2,90,2,24,14
345,MP1_subset10_pool2,Gzf3,3,1,180,1,25,14
346,MP1_subset10_pool2,Gzf3,3,2,180,1,26,14
347,MP1_subset10_pool2,Gln3,1,1,180,1,27,14
348,MP1_subset10_pool2,Gln3,1,2,180,1,28,14
349,MP1_subset10_pool2,Gzf3,3,1,180,2,29,14
350,MP1_subset10_pool2,Gzf3,3,2,180,2,30,14
351,MP1_subset10_pool2,Gln3,1,1,180,2,31,14
352,MP1_subset10_pool2,Gln3,1,2,180,2,32,14
354,MP1_subset13_pool1,Abf1,top,1,0,1,1,16
355,MP1_subset13_pool1,Aca1,top,1,0,1,2,16
356,MP1_subset13_pool1,Adr1,top,1,0,1,3,16
357,MP1_subset13_pool1,Cbf1,top,1,0,1,4,16
358,MP1_subset13_pool1,Crz1,top,1,0,1,5,16
359,MP1_subset13_pool1,Abf1,top,1,0,2,6,16
360,MP1_subset13_pool1,Aca1,top,1,0,2,7,16
361,MP1_subset13_pool1,Adr1,top,1,0,2,8,16
362,MP1_subset13_pool1,Cbf1,top,1,0,2,9,16
363,MP1_subset13_pool1,Crz1,top,1,0,2,10,16
364,MP1_subset13_pool1,Abf1,top,1,0,3,11,16
365,MP1_subset13_pool1,Aca1,top,1,0,3,12,16
366,MP1_subset13_pool1,Adr1,top,1,0,3,13,16
367,MP1_subset13_pool1,Cbf1,top,1,0,3,14,16
368,MP1_subset13_pool1,Crz1,top,1,0,3,15,16
369,MP1_subset13_pool1,Abf1,top,1,180,1,16,16
370,MP1_subset13_pool1,Aca1,top,1,180,1,17,16
371,MP1_subset13_pool1,Adr1,top,1,180,1,18,16
372,MP1_subset13_pool1,Cbf1,top,1,180,1,19,16
373,MP1_subset13_pool1,Crz1,top,1,180,1,20,16
374,MP1_subset13_pool1,Abf1,top,1,180,2,21,16
375,MP1_subset13_pool1,Aca1,top,1,180,2,22,16
376,MP1_subset13_pool1,Adr1,top,1,180,2,23,16
377,MP1_subset13_pool1,Cbf1,top,1,180,2,24,16
378,MP1_subset13_pool1,Crz1,top,1,180,2,25,16
379,MP1_subset13_pool1,Abf1,top,1,180,3,26,16
380,MP1_subset13_pool1,Aca1,top,1,180,3,27,16
381,MP1_subset13_pool1,Adr1,top,1,180,3,28,16
382,MP1_subset13_pool1,Cbf1,top,1,180,3,29,16
383,MP1_subset13_pool1,Crz1,top,1,180,3,30,16
384,MP1_subset13_pool1,Cup9,top,1,0,1,31,16
385,MP1_subset13_pool1,Dot6,top,1,0,1,32,16
386,MP1_subset13_pool2,Fkh2,top,1,0,1,1,16
387,MP1_subset13_pool2,Hcm1,top,1,0,1,2,16
388,MP1_subset13_pool2,Mbp1,top,1,0,1,3,16
389,MP1_subset13_pool2,Cup9,top,1,0,2,4,16
390,MP1_subset13_pool2,Dot6,top,1,0,2,5,16
391,MP1_subset13_pool2,Fkh2,top,1,0,2,6,16
392,MP1_subset13_pool2,Hcm1,top,1,0,2,7,16
393,MP1_subset13_pool2,Mbp1,top,1,0,2,8,16
394,MP1_subset13_pool2,Cup9,top,1,0,3,9,16
395,MP1_subset13_pool2,Dot6,top,1,0,3,10,16
396,MP1_subset13_pool2,Fkh2,top,1,0,3,11,16
397,MP1_subset13_pool2,Hcm1,top,1,0,3,12,16
398,MP1_subset13_pool2,Mbp1,top,1,0,3,13,16
