Number,Pool name,Strain,Plasmid pool number,Trans repeat,Time point,Time point repeat,Well barcode number,Exp
399,MP1_subset13_pool2,Cup9,top,1,60,1,14,16
400,MP1_subset13_pool2,Dot6,top,1,60,1,15,16
401,MP1_subset13_pool2,Fkh2,top,1,60,1,16,16
402,MP1_subset13_pool2,Hcm1,top,1,60,1,17,16
403,MP1_subset13_pool2,Mbp1,top,1,60,1,18,16
404,MP1_subset13_pool2,Cup9,top,1,60,2,19,16
405,MP1_subset13_pool2,Dot6,top,1,60,2,20,16
406,MP1_subset13_pool2,Fkh2,top,1,60,2,21,16
407,MP1_subset13_pool2,Hcm1,top,1,60,2,22,16
408,MP1_subset13_pool2,Mbp1,top,1,60,2,23,16
409,MP1_subset13_pool2,Cup9,top,1,60,3,24,16
410,MP1_subset13_pool2,Dot6,top,1,60,3,25,16
411,MP1_subset13_pool2,Fkh2,top,1,60,3,26,16
412,MP1_subset13_pool2,Hcm1,top,1,60,3,27,16
413,MP1_subset13_pool2,Mbp1,top,1,60,3,28,16
414,MP1_subset13_pool2,Cup9,top,1,180,1,29,16
415,MP1_subset13_pool2,Dot6,top,1,180,1,30,16
416,MP1_subset13_pool2,Fkh2,top,1,180,1,31,16
417,MP1_subset13_pool2,Hcm1,top,1,180,1,32,16
418,MP1_subset14_pool1,Met31,top,1,0,1,1,16
419,MP1_subset14_pool1,Mot3,top,1,0,1,2,16
420,MP1_subset14_pool1,Sfl1,top,1,0,1,3,16
421,MP1_subset14_pool1,Sko1,top,1,0,1,4,16
422,MP1_subset14_pool1,Met31,top,1,0,2,5,16
423,MP1_subset14_pool1,Mot3,top,1,0,2,6,16
424,MP1_subset14_pool1,Sfl1,top,1,0,2,7,16
425,MP1_subset14_pool1,Sko1,top,1,0,2,8,16
426,MP1_subset14_pool1,Met31,top,1,0,3,9,16
427,MP1_subset14_pool1,Mot3,top,1,0,3,10,16
428,MP1_subset14_pool1,Sfl1,top,1,0,3,11,16
429,MP1_subset14_pool1,Sko1,top,1,0,3,12,16
430,MP1_subset14_pool1,Met31,top,1,60,1,13,16
431,MP1_subset14_pool1,Mot3,top,1,60,1,14,16
432,MP1_subset14_pool1,Sfl1,top,1,60,1,15,16
433,MP1_subset14_pool1,Sko1,top,1,60,1,16,16
434,MP1_subset14_pool1,Met31,top,1,60,2,17,16
435,MP1_subset14_pool1,Mot3,top,1,60,2,18,16
436,MP1_subset14_pool1,Sfl1,top,1,60,2,19,16
437,MP1_subset14_pool1,Sko1,top,1,60,2,20,16
438,MP1_subset14_pool1,Met31,top,1,60,3,21,16
439,MP1_subset14_pool1,Mot3,top,1,60,3,22,16
440,MP1_subset14_pool1,Sfl1,top,1,60,3,23,16
441,MP1_subset14_pool1,Sko1,top,1,60,3,24,16
442,MP1_subset14_pool1,Met31,top,1,180,1,25,16
443,MP1_subset14_pool1,Mot3,top,1,180,1,26,16
444,MP1_subset14_pool1,Sfl1,top,1,180,1,27,16
445,MP1_subset14_pool1,Sko1,top,1,180,1,28,16
446,MP1_subset14_pool1,Met31,top,1,180,2,29,16
447,MP1_subset14_pool1,Mot3,top,1,180,2,30,16
448,MP1_subset14_pool1,Sfl1,top,1,180,2,31,16
449,MP1_subset14_pool1,Sko1,top,1,180,2,32,16
450,MP1_subset14_pool2,Met31,top,1,180,3,1,16
451,MP1_subset14_pool2,Mot3,top,1,180,3,2,16
452,MP1_subset14_pool2,Sfl1,top,1,180,3,3,16
453,MP1_subset14_pool2,Sko1,top,1,180,3,4,16
454,MP1_subset14_pool2,Rap1,top,1,0,1,5,16
455,MP1_subset14_pool2,Reb1,top,1,0,1,6,16
456,MP1_subset14_pool2,Rgm1,top,1,0,1,7,16
457,MP1_subset14_pool2,Rpn4,top,1,0,1,8,16
458,MP1_subset14_pool2,Rap1,top,1,0,2,9,16
459,MP1_subset14_pool2,Reb1,top,1,0,2,10,16
460,MP1_subset14_pool2,Rgm1,top,1,0,2,11,16
461,MP1_subset14_pool2,Rpn4,top,1,0,2,12,16
462,MP1_subset14_pool2,Rap1,top,1,0,3,13,16
463,MP1_subset14_pool2,Reb1,top,1,0,3,14,16
464,MP1_subset14_pool2,Rgm1,top,1,0,3,15,16
465,MP1_subset14_pool2,Rpn4,top,1,0,3,16,16
466,MP1_subset14_pool2,Rap1,top,1,60,1,17,16
467,MP1_subset14_pool2,Reb1,top,1,60,1,18,16
468,MP1_subset14_pool2,Rgm1,top,1,60,1,19,16
469,MP1_subset14_pool2,Rpn4,top,1,60,1,20,16
470,MP1_subset14_pool2,Rap1,top,1,60,2,21,16
471,MP1_subset14_pool2,Reb1,top,1,60,2,22,16
472,MP1_subset14_pool2,Rgm1,top,1,60,2,23,16
473,MP1_subset14_pool2,Rpn4,top,1,60,2,24,16
474,MP1_subset14_pool2,Rap1,top,1,60,3,25,16
475,MP1_subset14_pool2,Reb1,top,1,60,3,26,16
476,MP1_subset14_pool2,Rgm1,top,1,60,3,27,16
477,MP1_subset14_pool2,Rpn4,top,1,60,3,28,16
478,MP1_subset14_pool2,Rap1,top,1,180,1,29,16
479,MP1_subset14_pool2,Reb1,top,1,180,1,30,16
480,MP1_subset14_pool2,Rgm1,top,1,180,1,31,16
481,MP1_subset14_pool2,Rpn4,top,1,180,1,32,16
482,MP1_subset15_pool1,Skn7,top,1,0,1,1,16
483,MP1_subset15_pool1,Stp1,top,1,0,1,2,16
484,MP1_subset15_pool1,Stp3,top,1,0,1,3,16
485,MP1_subset15_pool1,Swi4,top,1,0,1,4,16
486,MP1_subset15_pool1,Swi5,top,1,0,1,5,16
487,MP1_subset15_pool1,Skn7,top,1,0,2,6,16
488,MP1_subset15_pool1,Stp1,top,1,0,2,7,16
489,MP1_subset15_pool1,Stp3,top,1,0,2,8,16
490,MP1_subset15_pool1,Swi4,top,1,0,2,9,16
491,MP1_subset15_pool1,Swi5,top,1,0,2,10,16
492,MP1_subset15_pool1,Skn7,top,1,0,3,11,16
493,MP1_subset15_pool1,Stp1,top,1,0,3,12,16
494,MP1_subset15_pool1,Stp3,top,1,0,3,13,16
495,MP1_subset15_pool1,Swi4,top,1,0,3,14,16
496,MP1_subset15_pool1,Swi5,top,1,0,3,15,16
497,MP1_subset15_pool1,Skn7,top,1,60,1,16,16
498,MP1_subset15_pool1,Stp1,top,1,60,1,17,16
499,MP1_subset15_pool1,Stp3,top,1,60,1,18,16
500,MP1_subset15_pool1,Swi4,top,1,60,1,19,16
501,MP1_subset15_pool1,Swi5,top,1,60,1,20,16
502,MP1_subset15_pool1,Skn7,top,1,60,2,21,16
503,MP1_subset15_pool1,Stp1,top,1,60,2,22,16
504,MP1_subset15_pool1,Stp3,top,1,60,2,23,16
505,MP1_subset15_pool1,Swi4,top,1,60,2,24,16
506,MP1_subset15_pool1,Swi5,top,1,60,2,25,16
507,MP1_subset15_pool1,Skn7,top,1,60,3,26,16
508,MP1_subset15_pool1,Stp1,top,1,60,3,27,16
509,MP1_subset15_pool1,Stp3,top,1,60,3,28,16
510,MP1_subset15_pool1,Swi4,top,1,60,3,29,16
511,MP1_subset15_pool1,Swi5,top,1,60,3,30,16
512,MP1_subset15_pool1,Skn7,top,1,180,1,31,16
513,MP1_subset15_pool1,Stp1,top,1,180,1,32,16
514,MP1_subset15_pool2,Stp3,top,1,180,1,1,16
515,MP1_subset15_pool2,Swi4,top,1,180,1,2,16
516,MP1_subset15_pool2,Swi5,top,1,180,1,3,16
517,MP1_subset15_pool2,Skn7,top,1,180,2,4,16
518,MP1_subset15_pool2,Stp1,top,1,180,2,5,16
519,MP1_subset15_pool2,Stp3,top,1,180,2,6,16
520,MP1_subset15_pool2,Swi4,top,1,180,2,7,16
521,MP1_subset15_pool2,Swi5,top,1,180,2,8,16
522,MP1_subset15_pool2,Skn7,top,1,180,3,9,16
523,MP1_subset15_pool2,Stp1,top,1,180,3,10,16
524,MP1_subset15_pool2,Stp3,top,1,180,3,11,16
525,MP1_subset15_pool2,Swi4,top,1,180,3,12,16
526,MP1_subset15_pool2,Swi5,top,1,180,3,13,16
527,MP1_subset15_pool2,Tod6,top,1,0,1,14,16
528,MP1_subset15_pool2,Tos8,top,1,0,1,15,16
529,MP1_subset15_pool2,Usv1,top,1,0,1,16,16
530,MP1_subset15_pool2,Yap1,top,1,0,1,17,16
531,MP1_subset15_pool2,Med15,top,1,0,1,18,16
532,MP1_subset15_pool2,Tod6,top,1,0,2,19,16
533,MP1_subset15_pool2,Tos8,top,1,0,2,20,16
534,MP1_subset15_pool2,Usv1,top,1,0,2,21,16
535,MP1_subset15_pool2,Yap1,top,1,0,2,22,16
536,MP1_subset15_pool2,Med15,top,1,0,2,23,16
537,MP1_subset15_pool2,Tod6,top,1,0,3,24,16
538,MP1_subset15_pool2,Tos8,top,1,0,3,25,16
539,MP1_subset15_pool2,Usv1,top,1,0,3,26,16
540,MP1_subset15_pool2,Yap1,top,1,0,3,27,16
541,MP1_subset15_pool2,Med15,top,1,0,3,28,16
542,MP1_subset15_pool2,Tod6,top,1,60,1,29,16
543,MP1_subset15_pool2,Tos8,top,1,60,1,30,16
544,MP1_subset15_pool2,Usv1,top,1,60,1,31,16
545,MP1_subset15_pool2,Yap1,top,1,60,1,32,16
546,MP1_subset13_pool3,Mbp1,top,1,180,1,1,16
547,MP1_subset13_pool3,Cup9,top,1,180,2,2,16
548,MP1_subset13_pool3,Dot6,top,1,180,2,3,16
549,MP1_subset13_pool3,Fkh2,top,1,180,2,4,16
550,MP1_subset13_pool3,Hcm1,top,1,180,2,5,16
551,MP1_subset13_pool3,Mbp1,top,1,180,2,6,16
552,MP1_subset13_pool3,Cup9,top,1,180,3,7,16
553,MP1_subset13_pool3,Dot6,top,1,180,3,8,16
554,MP1_subset13_pool3,Fkh2,top,1,180,3,9,16
555,MP1_subset13_pool3,Hcm1,top,1,180,3,10,16
556,MP1_subset13_pool3,Mbp1,top,1,180,3,11,16
557,MP1_subset14_pool3,Rap1,top,1,180,2,1,16
558,MP1_subset14_pool3,Reb1,top,1,180,2,2,16
559,MP1_subset14_pool3,Rgm1,top,1,180,2,3,16
560,MP1_subset14_pool3,Rpn4,top,1,180,2,4,16
561,MP1_subset14_pool3,Rap1,top,1,180,3,5,16
562,MP1_subset14_pool3,Reb1,top,1,180,3,6,16
563,MP1_subset14_pool3,Rgm1,top,1,180,3,7,16
564,MP1_subset14_pool3,Rpn4,top,1,180,3,8,16
565,MP1_subset15_pool3,Med15,top,1,60,1,1,16
566,MP1_subset15_pool3,Tod6,top,1,60,2,2,16
567,MP1_subset15_pool3,Tos8,top,1,60,2,3,16
568,MP1_subset15_pool3,Usv1,top,1,60,2,4,16
569,MP1_subset15_pool3,Yap1,top,1,60,2,5,16
570,MP1_subset15_pool3,Med15,top,1,60,2,6,16
571,MP1_subset15_pool3,Tod6,top,1,60,3,7,16
572,MP1_subset15_pool3,Tos8,top,1,60,3,8,16
573,MP1_subset15_pool3,Usv1,top,1,60,3,9,16
574,MP1_subset15_pool3,Yap1,top,1,60,3,10,16
575,MP1_subset15_pool3,Med15,top,1,60,3,11,16
576,MP1_subset15_pool3,Tod6,top,1,180,1,12,16
577,MP1_subset15_pool3,Tos8,top,1,180,1,13,16
578,MP1_subset15_pool3,Usv1,top,1,180,1,14,16
579,MP1_subset15_pool3,Yap1,top,1,180,1,15,16
580,MP1_subset15_pool3,Med15,top,1,180,1,16,16
581,MP1_subset15_pool3,Tod6,top,1,180,2,17,16
582,MP1_subset15_pool3,Tos8,top,1,180,2,18,16
583,MP1_subset15_pool3,Usv1,top,1,180,2,19,16
584,MP1_subset15_pool3,Yap1,top,1,180,2,20,16
585,MP1_subset15_pool3,Med15,top,1,180,2,21,16
586,MP1_subset15_pool3,Tod6,top,1,180,3,22,16
587,MP1_subset15_pool3,Tos8,top,1,180,3,23,16
588,MP1_subset15_pool3,Usv1,top,1,180,3,24,16
589,MP1_subset15_pool3,Yap1,top,1,180,3,25,16
590,MP1_subset15_pool3,Med15,top,1,180,3,26,16
591,MP1_subset17_pool1,Sok2,1,1,0,1,1,25
592,MP1_subset17_pool1,Sok2,1,2,0,1,2,25
593,MP1_subset17_pool1,Nrg2,1,1,0,1,3,25
594,MP1_subset17_pool1,Nrg2,1,2,0,1,4,25
595,MP1_subset17_pool1,Sok2,1,1,0,2,11,25
596,MP1_subset17_pool1,Sok2,1,2,0,2,12,25
597,MP1_subset17_pool1,Nrg2,1,1,0,2,13,25
598,MP1_subset17_pool1,Nrg2,1,2,0,2,14,25
599,MP1_subset17_pool1,Sok2,1,1,60,1,21,25
600,MP1_subset17_pool1,Sok2,1,2,60,1,22,25
601,MP1_subset17_pool1,Nrg2,1,1,60,1,23,25
602,MP1_subset17_pool1,Nrg2,1,2,60,1,24,25
603,MP1_subset17_pool1,Sok2,1,1,60,2,31,25
604,MP1_subset17_pool1,Sok2,1,2,60,2,32,25
605,MP1_subset17_pool2,Nrg2,1,1,60,2,1,25
606,MP1_subset17_pool2,Nrg2,1,2,60,2,2,25
607,MP1_subset17_pool2,Sok2,1,1,180,1,9,25
608,MP1_subset17_pool2,Sok2,1,2,180,1,10,25
609,MP1_subset17_pool2,Nrg2,1,1,180,1,11,25
610,MP1_subset17_pool2,Nrg2,1,2,180,1,12,25
611,MP1_subset17_pool2,Sok2,1,1,180,2,19,25
612,MP1_subset17_pool2,Sok2,1,2,180,2,20,25
613,MP1_subset17_pool2,Nrg2,1,1,180,2,21,25
614,MP1_subset17_pool2,Nrg2,1,2,180,2,22,25
615,MP1_subset26_pool1,Abf1,1,1,0,1,4,26
616,MP1_subset26_pool1,Abf1,1,1,0,2,5,26
617,MP1_subset26_pool1,Abf1,1,1,0,3,6,26
618,MP1_subset26_pool1,Abf1,1,1,9,1,10,26
619,MP1_subset26_pool1,Abf1,1,1,9,2,11,26
620,MP1_subset26_pool1,Abf1,1,1,9,3,12,26
621,MP1_subset26_pool1,Abf1,1,1,20,1,16,26
622,MP1_subset26_pool1,Abf1,1,1,20,2,17,26
623,MP1_subset26_pool1,Abf1,1,1,20,3,18,26
624,MP1_subset26_pool1,Abf1,1,1,40,1,22,26
625,MP1_subset26_pool1,Abf1,1,1,40,2,23,26
626,MP1_subset26_pool1,Abf1,1,1,40,3,24,26
627,MP1_subset26_pool1,Abf1,1,1,60,1,28,26
628,MP1_subset26_pool1,Abf1,1,1,60,2,29,26
629,MP1_subset26_pool1,Abf1,1,1,60,3,30,26
630,MP1_subset26_pool2,Abf1,1,1,90,1,2,26
631,MP1_subset26_pool2,Abf1,1,1,90,2,3,26
632,MP1_subset26_pool2,Abf1,1,1,90,3,4,26
633,MP1_subset26_pool2,Abf1,1,1,210,1,8,26
634,MP1_subset26_pool2,Abf1,1,1,210,2,9,26
635,MP1_subset26_pool2,Abf1,1,1,210,3,10,26
636,MP1_subset26_pool2,Abf1,1,1,600,1,14,26
637,MP1_subset26_pool2,Abf1,1,1,600,2,15,26
638,MP1_subset26_pool2,Abf1,1,1,600,3,16,26
639,MP1_subset26_pool2,Tec1,1,1,0,1,17,26
640,MP1_subset26_pool2,Tec1,1,1,0,2,18,26
641,MP1_subset26_pool2,Tec1,1,1,0,3,19,26
642,MP1_subset26_pool2,Ste12,1,1,0,1,20,26
643,MP1_subset26_pool2,Ste12,1,1,0,2,21,26
644,MP1_subset26_pool2,Ste12,1,1,0,3,22,26
645,MP1_subset26_pool2,Tec1,1,1,9,1,23,26
646,MP1_subset26_pool2,Tec1,1,1,9,2,24,26
647,MP1_subset26_pool2,Tec1,1,1,9,3,25,26
648,MP1_subset26_pool2,Ste12,1,1,9,1,26,26
649,MP1_subset26_pool2,Ste12,1,1,9,2,27,26
650,MP1_subset26_pool2,Ste12,1,1,9,3,28,26
651,MP1_subset26_pool2,Tec1,1,1,20,1,29,26
652,MP1_subset26_pool2,Tec1,1,1,20,2,30,26
653,MP1_subset26_pool2,Tec1,1,1,20,3,31,26
654,MP1_subset26_pool2,Ste12,1,1,20,1,32,26
655,MP1_subset26_pool3,Ste12,1,1,20,2,1,26
656,MP1_subset26_pool3,Ste12,1,1,20,3,2,26
657,MP1_subset26_pool3,Tec1,1,1,40,1,3,26
658,MP1_subset26_pool3,Tec1,1,1,40,2,4,26
659,MP1_subset26_pool3,Tec1,1,1,40,3,5,26
660,MP1_subset26_pool3,Ste12,1,1,40,1,6,26
661,MP1_subset26_pool3,Ste12,1,1,40,2,7,26
662,MP1_subset26_pool3,Ste12,1,1,40,3,8,26
663,MP1_subset26_pool3,Tec1,1,1,60,1,9,26
664,MP1_subset26_pool3,Tec1,1,1,60,2,10,26
665,MP1_subset26_pool3,Tec1,1,1,60,3,11,26
666,MP1_subset26_pool3,Ste12,1,1,60,1,12,26
667,MP1_subset26_pool3,Ste12,1,1,60,2,13,26
668,MP1_subset26_pool3,Ste12,1,1,60,3,14,26
669,MP1_subset26_pool3,Tec1,1,1,90,1,15,26
670,MP1_subset26_pool3,Tec1,1,1,90,2,16,26
671,MP1_subset26_pool3,Tec1,1,1,90,3,17,26
672,MP1_subset26_pool3,Ste12,1,1,90,1,18,26
673,MP1_subset26_pool3,Ste12,1,1,90,2,19,26
674,MP1_subset26_pool3,Ste12,1,1,90,3,20,26
675,MP1_subset26_pool3,Tec1,1,1,180,1,21,26
676,MP1_subset26_pool3,Tec1,1,1,180,2,22,26
677,MP1_subset26_pool3,Tec1,1,1,180,3,23,26
678,MP1_subset26_pool3,Ste12,1,1,180,1,24,26
679,MP1_subset26_pool3,Ste12,1,1,180,2,25,26
680,MP1_subset26_pool3,Ste12,1,1,180,3,26,26
681,MP1_subset26_pool3,Tec1,1,1,600,1,27,26
682,MP1_subset26_pool3,Tec1,1,1,600,2,28,26
683,MP1_subset26_pool3,Tec1,1,1,600,3,29,26
684,MP1_subset26_pool3,Ste12,1,1,600,1,30,26
685,MP1_subset26_pool3,Ste12,1,1,600,2,31,26
686,MP1_subset26_pool3,Ste12,1,1,600,3,32,26
687,MP1_subset26_pool4,Msn2,1,1,0,1,1,26
688,MP1_subset26_pool4,Msn2,1,1,0,2,2,26
689,MP1_subset26_pool4,Msn2,1,1,0,3,3,26
690,MP1_subset26_pool4,Msn2,2,1,0,1,4,26
691,MP1_subset26_pool4,Msn2,2,1,0,2,5,26
692,MP1_subset26_pool4,Msn2,2,1,0,3,6,26
693,MP1_subset26_pool4,Msn2,1,1,10,1,7,26
694,MP1_subset26_pool4,Msn2,1,1,10,2,8,26
695,MP1_subset26_pool4,Msn2,1,1,10,3,9,26
696,MP1_subset26_pool4,Msn2,2,1,10,1,10,26
697,MP1_subset26_pool4,Msn2,2,1,10,2,11,26
698,MP1_subset26_pool4,Msn2,2,1,10,3,12,26
699,MP1_subset26_pool4,Msn2,1,1,20,1,13,26
700,MP1_subset26_pool4,Msn2,1,1,20,2,14,26
701,MP1_subset26_pool4,Msn2,1,1,20,3,15,26
702,MP1_subset26_pool4,Msn2,2,1,20,1,16,26
703,MP1_subset26_pool4,Msn2,2,1,20,2,17,26
704,MP1_subset26_pool4,Msn2,2,1,20,3,18,26
705,MP1_subset26_pool4,Msn2,1,1,40,1,19,26
706,MP1_subset26_pool4,Msn2,1,1,40,2,20,26
707,MP1_subset26_pool4,Msn2,1,1,40,3,21,26
708,MP1_subset26_pool4,Msn2,2,1,40,1,22,26
709,MP1_subset26_pool4,Msn2,2,1,40,2,23,26
710,MP1_subset26_pool4,Msn2,2,1,40,3,24,26
711,MP1_subset26_pool4,Msn2,1,1,60,1,25,26
712,MP1_subset26_pool4,Msn2,1,1,60,2,26,26
713,MP1_subset26_pool4,Msn2,1,1,60,3,27,26
714,MP1_subset26_pool4,Msn2,2,1,60,1,28,26
715,MP1_subset26_pool4,Msn2,2,1,60,2,29,26
716,MP1_subset26_pool4,Msn2,2,1,60,3,30,26
717,MP1_subset26_pool4,Msn2,1,1,90,1,31,26
718,MP1_subset26_pool4,Msn2,1,1,90,2,32,26
719,MP1_subset26_pool5,Msn2,1,1,90,3,1,26
720,MP1_subset26_pool5,Msn2,2,1,90,1,2,26
721,MP1_subset26_pool5,Msn2,2,1,90,2,3,26
722,MP1_subset26_pool5,Msn2,2,1,90,3,4,26
723,MP1_subset26_pool5,Msn2,1,1,180,1,5,26
724,MP1_subset26_pool5,Msn2,1,1,180,2,6,26
725,MP1_subset26_pool5,Msn2,1,1,180,3,7,26
726,MP1_subset26_pool5,Msn2,2,1,180,1,8,26
727,MP1_subset26_pool5,Msn2,2,1,180,2,9,26
728,MP1_subset26_pool5,Msn2,2,1,180,3,10,26
729,MP1_subset26_pool5,Msn2,1,1,600,1,11,26
730,MP1_subset26_pool5,Msn2,1,1,600,2,12,26
731,MP1_subset26_pool5,Msn2,1,1,600,3,13,26
732,MP1_subset26_pool5,Msn2,2,1,600,1,14,26
733,MP1_subset26_pool5,Msn2,2,1,600,2,15,26
734,MP1_subset26_pool5,Msn2,2,1,600,3,16,26
735,MP1_subset26_pool5,Msn2DBDOE,1,1,0,1,17,26
736,MP1_subset26_pool5,Msn2DBDOE,1,1,0,2,18,26
737,MP1_subset26_pool5,Msn2DBDOE,1,1,0,3,19,26
738,MP1_subset26_pool5,Msn2DBDOE,2,1,0,1,20,26
739,MP1_subset26_pool5,Msn2DBDOE,2,1,0,2,21,26
740,MP1_subset26_pool5,Msn2DBDOE,2,1,0,3,22,26
741,MP1_subset26_pool5,Msn2DBDOE,1,1,10,1,23,26
742,MP1_subset26_pool5,Msn2DBDOE,1,1,10,2,24,26
743,MP1_subset26_pool5,Msn2DBDOE,1,1,10,3,25,26
744,MP1_subset26_pool5,Msn2DBDOE,2,1,10,1,26,26
745,MP1_subset26_pool5,Msn2DBDOE,2,1,10,2,27,26
746,MP1_subset26_pool5,Msn2DBDOE,2,1,10,3,28,26
747,MP1_subset26_pool5,Msn2DBDOE,1,1,20,1,29,26
748,MP1_subset26_pool5,Msn2DBDOE,1,1,20,2,30,26
749,MP1_subset26_pool5,Msn2DBDOE,1,1,20,3,31,26
750,MP1_subset26_pool5,Msn2DBDOE,2,1,20,1,32,26
751,MP1_subset26_pool6,Msn2DBDOE,2,1,20,2,1,26
752,MP1_subset26_pool6,Msn2DBDOE,2,1,20,3,2,26
753,MP1_subset26_pool6,Msn2DBDOE,1,1,40,1,3,26
754,MP1_subset26_pool6,Msn2DBDOE,1,1,40,2,4,26
755,MP1_subset26_pool6,Msn2DBDOE,1,1,40,3,5,26
756,MP1_subset26_pool6,Msn2DBDOE,2,1,40,1,6,26
757,MP1_subset26_pool6,Msn2DBDOE,2,1,40,2,7,26
758,MP1_subset26_pool6,Msn2DBDOE,2,1,40,3,8,26
759,MP1_subset26_pool6,Msn2DBDOE,1,1,60,1,9,26
760,MP1_subset26_pool6,Msn2DBDOE,1,1,60,2,10,26
761,MP1_subset26_pool6,Msn2DBDOE,1,1,60,3,11,26
762,MP1_subset26_pool6,Msn2DBDOE,2,1,60,1,12,26
763,MP1_subset26_pool6,Msn2DBDOE,2,1,60,2,13,26
764,MP1_subset26_pool6,Msn2DBDOE,2,1,60,3,14,26
765,MP1_subset26_pool6,Msn2DBDOE,1,1,90,1,15,26
766,MP1_subset26_pool6,Msn2DBDOE,1,1,90,2,16,26
767,MP1_subset26_pool6,Msn2DBDOE,1,1,90,3,17,26
768,MP1_subset26_pool6,Msn2DBDOE,2,1,90,1,18,26
769,MP1_subset26_pool6,Msn2DBDOE,2,1,90,2,19,26
770,MP1_subset26_pool6,Msn2DBDOE,2,1,90,3,20,26
771,MP1_subset26_pool6,Msn2DBDOE,1,1,180,1,21,26
772,MP1_subset26_pool6,Msn2DBDOE,1,1,180,2,22,26
773,MP1_subset26_pool6,Msn2DBDOE,1,1,180,3,23,26
774,MP1_subset26_pool6,Msn2DBDOE,2,1,180,1,24,26
775,MP1_subset26_pool6,Msn2DBDOE,2,1,180,2,25,26
776,MP1_subset26_pool6,Msn2DBDOE,2,1,180,3,26,26
777,MP1_subset26_pool6,Msn2DBDOE,1,1,600,1,27,26
778,MP1_subset26_pool6,Msn2DBDOE,1,1,600,2,28,26
779,MP1_subset26_pool6,Msn2DBDOE,1,1,600,3,29,26
780,MP1_subset26_pool6,Msn2DBDOE,2,1,600,1,30,26
781,MP1_subset26_pool6,Msn2DBDOE,2,1,600,2,31,26
782,MP1_subset26_pool6,Msn2DBDOE,2,1,600,3,32,26
